Unnamed: 0,overall_composition,Na2O at %,Fe2O3 at %,P2O5 at %,Na2O wt %,Fe2O3 wt %,Tg,Tc,Tx,Tliq,T_Umax,log_Umax,ViscosityAtTl,K_W_Tc,K_W_Tx,gamma_Tc,H_prime_Tx,K_H_Tc,H_prime_Tc,K_H_Tx,deltaT_rg,K_cr,Jezica,GFA
473,Na0.65O2.8Fe0.9P0.45,32.5,45.0,22.5,16.252296310485683,57.97924768013297,696.6350000000006,818.4299999999997,795.7199999999998,1010.8449999999985,900.0749999999992,-6.351376573300319,2.6604973784860126,0.12048830433943813,0.09802195193130439,0.4793204019959239,0.14223373789717594,0.6329807967154323,0.17483330582011966,0.460592678675188,0.31534642436586957,0.6846535756341304,-3.348871756028485,1.558379481241412
474,Na0.65O2.75Fe0.95P0.4,32.5,47.5,20.0,16.19433556298036,60.98205761542946,691.6000000000006,798.8449999999998,793.7899999999998,1010.5249999999987,878.8099999999994,-6.241629830051485,2.7001796021048996,0.1061280027708363,0.10112565250735943,0.46932217081589195,0.14775882012723998,0.5066373771730903,0.15506795835743076,0.4714974508039762,0.3204201614799713,0.6795798385200287,-3.308914522420591,1.3734196574952846
475,Na0.65O2.7Fe1P0.35,32.5,50.0,17.5,16.13678675849217,63.96352575239042,679.1900000000007,791.1849999999998,794.0649999999998,1008.0149999999987,881.3999999999993,-6.360423240569669,2.8211405016253073,0.11110449745291413,0.11396159779368287,0.468932346691718,0.16913529351138704,0.5165106304478146,0.1648949483944095,0.5369245150736138,0.349349958184444,0.6506500418155561,-3.185793487928543,1.5093631448972407
476,Na0.65O2.65Fe1.05P0.3,32.5,52.5,15.0,16.079645520883386,66.92387880841403,673.2500000000009,763.825,792.8649999999999,1041.7549999999985,883.0399999999993,-6.281357595678615,2.57409036961696,0.08694462709562159,0.11482066320775917,0.4453777102690665,0.17766802822131278,0.32589141150649314,0.13453397697734723,0.4805938366346565,0.3245953243510936,0.6754046756489064,-3.4614408175251805,1.3321646858887166
477,Na0.65O2.6Fe1.1P0.25,32.5,55.00000000000001,12.5,16.02290753578211,69.86334030095522,666.5850000000008,749.9250000000002,794.6449999999999,1052.3299999999983,878.7999999999994,-6.300049979841575,2.6130920493522076,0.0791956895650599,0.12169186471924134,0.43627811730073945,0.19211353390790203,0.2755906813710086,0.12502531560116,0.49696334672177195,0.33198097188557174,0.6680190281144283,-3.4312118536772864,1.3121004767124331
478,Na0.65O2.55Fe1.15P0.2,32.5,57.49999999999999,10.0,15.966568549496424,72.78213060378307,668.2300000000009,739.6500000000001,797.2099999999997,1057.1499999999985,869.0699999999994,-6.420625430040563,2.650588589918067,0.0675590029797089,0.12200728373456837,0.42868817304014206,0.19301737425736437,0.22494488188976228,0.10687936788231457,0.49619142879125705,0.3316363262367571,0.6683636737632429,-3.3976846383398933,1.3977078775766156
479,Na0.65O2.5Fe1.2P0.15,32.5,60.0,7.5,15.910624367951284,75.68046700205562,664.0200000000009,723.6200000000003,791.1449999999999,1051.1399999999985,873.8699999999994,-6.398885408210697,2.7775722792892013,0.056700344387997356,0.12094012215309013,0.4218964994519465,0.19144754676063794,0.18197361993160657,0.08975633264058218,0.48895171060981807,0.3283865468071909,0.6716134531928091,-3.265748846731635,1.4016752271643038
480,Na0.65O2.45Fe1.25P0.1,32.5,62.5,5.0,15.855070855647767,78.55856374624076,662.1550000000009,724.1750000000003,791.7549999999999,1041.7299999999984,867.6299999999994,-6.353587732520829,2.9176049784363594,0.05953558023672113,0.12440843596709243,0.4250140120958871,0.195724566000406,0.19530475035820496,0.09366387024186079,0.5184518451845175,0.3414344991108472,0.6585655008891528,-3.117905364088137,1.3642140250564334
481,Na0.65O2.4Fe1.3P0.05,32.5,65.0,2.5,15.79990393464399,81.41663210491149,667.1250000000009,732.6350000000003,798.6799999999998,1038.1699999999985,871.9999999999994,-6.806807362825038,2.967782764200183,0.06310141884277096,0.12671816754481358,0.42962361350968636,0.1971969271126082,0.21441078763480392,0.09819748922615602,0.5493131237212396,0.3545526822892096,0.6454473177107903,-3.064754185631571,1.837679806611627
482,Na0.65O2.35Fe1.35,32.5,67.5,0.0,15.74511958355723,84.25488041644277,648.690000000001,798.8049999999998,948.884999999999,1109.024999999998,911.9499999999992,-5.757133543561707,2.509874084637014,0.1353576339577549,0.2706837086630135,0.4544564960758714,0.4627711233408833,0.4838985236283919,0.23141253911729587,1.8745784938179078,0.6521229104891001,0.34787708951089985,-3.5800085878951577,0.7139270719797213
483,Na0.7O3.6P1.3,35.0,0.0,65.0,19.035873638601355,0.0,529.650000000001,794.8399999999998,784.8849999999999,860.2599999999993,1236.209999999998,-5.986155324473889,1.2010834651362252,0.308267268035244,0.29669518517657345,0.5718643653186175,0.4818937033890275,4.053653317028444,0.500689134333991,3.3862023217247206,0.7720123408245371,0.227987659175463,-4.66817599432754,
484,Na0.7O3.55Fe0.05P1.25,35.0,2.5,62.5,18.96206116069931,3.4896847742544583,593.175000000001,847.2399999999994,804.8499999999997,1107.9999999999982,996.7399999999986,-7.026302428504039,0.46672943574852344,0.2293005415162445,0.1910424187725623,0.4980322424206797,0.35685084502886727,0.9743250498542709,0.4283137354069171,0.6982516905822193,0.41115913174379615,0.5888408682562039,-5.622350085036297,2.2313884365521646
485,Na0.7O3.5Fe0.1P1.2,35.0,5.0,60.0,18.88881889434976,6.952411253253373,660.4500000000011,765.855,807.4249999999997,1133.689999999998,1038.6999999999985,-6.893392692916132,0.43961610706989096,0.09297515193747774,0.12964302410711828,0.42686468168593333,0.22253766371413192,0.2865551130262197,0.15959573018396364,0.45047737268784405,0.31057180289071,0.6894281971092899,-5.669372524628137,2.1671398688950734
486,Na0.7O3.45Fe0.15P1.15,35.0,7.5,57.49999999999999,18.81614025753211,10.388490619844289,636.555000000001,790.3499999999999,818.9999999999997,1085.9999999999982,1057.6799999999985,-6.835944627596923,0.5936432907045883,0.14161602209944676,0.16799723756905985,0.4588242465407492,0.286613097061524,0.5201927955352608,0.24160520300680804,0.6833146067415719,0.40593398524847274,0.5940660147515273,-5.4780163598010665,2.6352764422321293
487,Na0.7O3.4Fe0.2P1.1,35.0,10.0,55.00000000000001,18.7440187691402,13.79822928587074,654.425000000001,810.1199999999997,811.5449999999997,1078.6599999999983,1053.5599999999986,-6.249694092303066,0.6698557979470312,0.14434112695381207,0.14566221052045966,0.46744389340395887,0.2400886274210162,0.5797832725106111,0.23791114337013172,0.5882110701383285,0.37036076702770815,0.6296392329722919,-5.395913350189736,2.1014454344749667
488,Na0.7O3.35Fe0.25P1.05,35.0,12.5,52.5,18.672448047055727,17.181928983258448,691.3350000000006,812.2999999999997,813.9099999999997,1076.4099999999985,1063.2199999999984,-6.242926885875244,0.7524968210841159,0.11237818303434499,0.11387389563456239,0.4595119771233974,0.1773018869289115,0.4580099201090443,0.17497305937063654,0.4669523809523799,0.31831461403622624,0.6816853859637738,-5.3114586264502,2.37410715398181
489,Na0.7O3.3Fe0.3P1,35.0,15.0,50.0,18.60142180626557,20.53988685302264,711.3250000000004,814.0299999999997,818.1749999999997,1067.0899999999983,1079.5099999999984,-6.291361338508891,0.8435396921187062,0.09624773917851308,0.10013213505889804,0.4577278081887526,0.15021263135697366,0.40585236702758215,0.14438547780550284,0.42926300142618945,0.3003387067305664,0.6996612932694336,-5.212862407939261,
490,Na0.7O3.25Fe0.35P0.95,35.0,17.5,47.5,18.530933857021928,23.872395532251662,737.8300000000003,810.1399999999998,814.0099999999998,1063.5899999999983,1075.5499999999984,-6.299248319186746,0.9396750640048459,0.06798672420763603,0.07162534435261672,0.4497229963029168,0.10324871582884874,0.28530282106924404,0.09800360516650104,0.3052327910890293,0.23385314341846744,0.7661468565815326,-5.113873426775596,
491,Na0.7O3.2Fe0.4P0.9,35.0,20.0,45.0,18.46097810304419,27.17974323912048,746.8400000000001,808.2049999999997,815.6249999999997,1068.5099999999984,1052.2999999999986,-6.316498714407358,1.0516956209370072,0.05743044051997608,0.06437468998886264,0.44520615859200724,0.09210138717797588,0.23574268646395521,0.08216619356220815,0.27200110722265003,0.21383716230919853,0.7861628376908015,-5.00586156107486,2.3581407632117815
492,Na0.7O3.15Fe0.45P0.85,35.0,22.5,42.5,18.39154853976129,30.462213855985613,739.0850000000003,822.8999999999997,813.7249999999997,1064.5599999999984,974.1899999999988,-6.3441261077975835,1.2320688216106648,0.0787320583151721,0.07011347411136952,0.4562427750471963,0.10098973731032207,0.34683025738641055,0.11340373570022319,0.2975661291287094,0.22932636915277627,0.7706736308472237,-4.822271466132621,1.6395268891698416
493,Na0.7O3.1Fe0.5P0.8,35.0,25.0,40.0,18.322639252593685,33.720087010612296,745.4300000000002,828.9299999999996,814.0299999999997,1070.2799999999984,963.4499999999988,-6.401060710266288,1.3574067579523088,0.07801696752251706,0.06409537691071465,0.45653215546535525,0.09202742041506184,0.3459705821421167,0.11201588344982012,0.26770731707317047,0.21117438817915946,0.7888256118208405,-4.7015880619921395,1.6237925455253064
494,Na0.7O3.05Fe0.55P0.75,35.0,27.500000000000004,37.5,18.25424441527369,36.95363815558216,752.0500000000002,831.7199999999996,815.3549999999997,1071.6299999999983,893.8199999999993,-6.399788764049605,1.4880840837879257,0.0743446898649716,0.05907356083722889,0.45606685383400614,0.08417658400372247,0.33208286440748536,0.10593710524566102,0.2470198029460534,0.19808811565179257,0.8019118843482075,-4.572005642344374,1.4012576457438597
495,Na0.7O3Fe0.6P0.7,35.0,30.0,35.0,18.186358288203387,40.16313864592926,755.0250000000001,827.0349999999995,809.8449999999997,1069.1249999999984,879.2099999999995,-6.451075825033262,1.6449904664325152,0.06735414474453365,0.05127557582134893,0.4533810267795961,0.07260686732227355,0.29745136106406606,0.09537432535346434,0.21143165689601923,0.1745304043298309,0.8254695956701691,-4.413066503641842,1.423941620842499
496,Na0.7O2.95Fe0.65P0.65,35.0,32.5,32.5,18.11897521684901,43.34885581505,751.4200000000002,830.2449999999995,803.9849999999997,1063.2049999999983,878.0899999999995,-6.46934624424135,1.819466697936035,0.07413904185928348,0.049440136191985146,0.45752979265688515,0.06995422001011348,0.3383628090659331,0.10490138670783229,0.2027814211866359,0.1685937424828,0.8314062575172,-4.233767322710033,1.4533296965250253
497,Na0.7O2.9Fe0.7P0.6,35.0,35.0,30.0,18.052089630170865,46.51105304893189,743.0550000000002,830.5499999999996,798.0599999999997,1057.9199999999985,884.3099999999994,-6.479318860408149,1.9207820763171803,0.08270474137930993,0.05199353448275826,0.4611668679465291,0.07402547590689725,0.38481329990763896,0.11775036841148961,0.2116716693604241,0.17469391644037868,0.8253060835596213,-4.128123578793488,1.4911691869778754
498,Na0.7O2.85Fe0.75P0.55,35.0,37.5,27.500000000000004,17.985696039087934,49.649989858744206,734.0600000000003,824.4349999999997,800.5199999999998,1043.0799999999986,890.9549999999995,-6.497938897757585,2.1006478017875025,0.08664244353261452,0.06371515128273916,0.4639111156127262,0.09053755823774547,0.4133412609481118,0.12311663896684112,0.2739940633245374,0.21506698595560106,0.784933014044399,-3.9359874348664654,1.5671633701723995
499,Na0.7O2.8Fe0.8P0.5,35.0,40.0,25.0,17.919789034976226,52.76592195183263,717.3900000000004,808.8749999999997,799.2799999999997,1032.4199999999985,893.0249999999994,-6.499114654435783,2.229544014061431,0.08861219271226764,0.07931849441118868,0.4622644744286523,0.11414990451497686,0.40924646044420454,0.12752477731777578,0.3512481770609923,0.2599434974446872,0.7400565025553127,-3.798168804116764,1.6062925218830677
500,Na0.7O2.75Fe0.85P0.45,35.0,42.5,22.5,17.854363288200016,55.85910130115867,716.0650000000004,790.1499999999999,792.7549999999999,999.0849999999987,881.1299999999994,-6.442051519331125,2.5958004883979457,0.07415284985761929,0.07676023561558785,0.46068856951287074,0.10709921585330863,0.35458396151913224,0.10346127795660928,0.3716861338632285,0.27097024945233533,0.7290297505476646,-3.403404388876023,1.6217602280431966
501,Na0.7O2.7Fe0.9P0.4,35.0,45.0,20.0,17.789413546675135,58.929776213223526,686.1900000000007,782.7649999999999,789.8549999999999,995.6849999999987,881.9799999999994,-6.384371387750912,2.674179470055387,0.09699352706930331,0.10411425300170164,0.4654121144555928,0.1510733178857154,0.45357411234266237,0.1407409026654411,0.5036437837049982,0.33494886831774295,0.665051131682257,-3.322064459002193,1.5800168888738506
502,Na0.7O2.65Fe0.95P0.35,35.0,47.5,17.5,17.72493463446354,61.97819139451472,674.3300000000007,779.25,789.5549999999998,1020.4949999999985,878.6099999999994,-6.319575408315999,2.4947738692527426,0.10281285062641113,0.1129108912831511,0.4597819833906157,0.1708733112867572,0.4349105680946752,0.15559147598356762,0.4989391183857269,0.33286149668510634,0.6671385033148937,-3.5228478931380995,1.4190639874456867
503,Na0.7O2.6Fe1P0.3,35.0,50.0,15.0,17.66092145039829,65.00458801651283,674.9300000000007,752.5200000000001,790.1249999999999,1050.3899999999985,872.7599999999994,-6.310926678476879,2.3240178845472843,0.07386780148325808,0.10966878968763917,0.4361625669441034,0.17067695909205252,0.260482760935978,0.11496006993317716,0.44260657406873666,0.30681031268310827,0.6931896873168918,-3.718683272450496,1.312835426328152
504,Na0.7O2.55Fe1.05P0.25,35.0,52.5,12.5,17.59736896673826,68.00920377929491,665.7800000000009,742.3200000000002,790.8149999999998,1067.0599999999984,873.1199999999994,-6.3357477785538014,2.226524144094767,0.07172979963638353,0.11717710344310454,0.42838346298561925,0.187802277028446,0.23569624930713712,0.11496290065787375,0.452623576897318,0.31159041068580473,0.6884095893141953,-3.8298535362467647,1.2995054509326018
505,Na0.7O2.5Fe1.1P0.2,35.0,55.00000000000001,10.0,17.534272227851737,70.9922729737693,664.8100000000009,734.2550000000003,784.7049999999998,1055.1299999999983,867.8199999999994,-6.389024269730402,2.393819528941907,0.06581653445546956,0.11363054789457143,0.42690733397676706,0.18034476015703554,0.2164238410596024,0.10445841669048209,0.4433576777294985,0.3071710391473656,0.6928289608526343,-3.6527924136515066,1.3678883695217803
506,Na0.7O2.45Fe1.15P0.15,35.0,57.49999999999999,7.5,17.47162634892831,73.95402654257657,662.5700000000008,729.0450000000003,790.2599999999999,1053.7199999999984,873.3299999999995,-6.490695173612761,2.452656822891887,0.06308601905629536,0.12118019967353683,0.42477961183716073,0.19271925985178753,0.20474320474320423,0.10032902183920095,0.484665603886737,0.3264476543525497,0.6735523456474503,-3.59279362351027,1.485907778700535
507,Na0.7O2.4Fe1.2P0.1,35.0,60.0,5.0,17.4094265147182,76.8946921396894,663.0150000000009,720.8550000000002,787.0449999999998,1038.6799999999985,868.2499999999994,-6.4407209291903795,2.627591177567214,0.05568606308006261,0.11941117572303224,0.4236099888640447,0.18706967414010056,0.18198694249980232,0.0872378452976166,0.492896457170106,0.33016118083931095,0.669838819160689,-3.405372360973831,1.460599948846394
508,Na0.7O2.35Fe1.25P0.05,35.0,62.5,2.5,17.347667978298468,79.81449418874405,667.1750000000009,724.9950000000003,785.855,1038.8099999999984,872.0099999999994,-6.978287514076319,2.6489230249680795,0.05565984154946484,0.11424610852802664,0.4249714974047255,0.17788436317307904,0.18424868154804533,0.08666391876194313,0.4691743590757247,0.31934559446768995,0.68065440553231,-3.384149218371008,2.007516531427535
509,Na0.7O2.3Fe1.3,35.0,65.0,0.0,17.286346059865384,82.71365394013462,649.935000000001,799.2799999999999,920.4549999999992,1116.484999999998,909.2499999999993,-5.75724779151005,2.391769963159414,0.13376355257795594,0.24229613474430803,0.45248581877469696,0.41622623800841296,0.47081540328809357,0.22978451691322774,1.3799928582359837,0.5798306719537026,0.4201693280462974,-3.703935822222468,0.6922097497307098
510,Na0.75O3.5P1.25,37.5,0.0,62.5,20.7597674152602,0.0,544.325000000001,769.625,716.1050000000005,854.4899999999994,1241.6399999999978,-6.068433446279712,1.2207514287432697,0.2636660464136493,0.20103219464241784,0.5501978460339643,0.3155835208744761,2.6548046898014555,0.41390713268727075,1.2413195071720258,0.5538342495123575,0.4461657504876425,-4.6426625404311395,
511,Na0.75O3.45Fe0.05P1.2,37.5,2.5,60.0,20.67783875874204,3.55175153365706,597.045000000001,826.9949999999995,809.0599999999997,1088.5999999999983,1006.0299999999987,-7.050684517257119,0.47822178992785985,0.21123461326474272,0.19475932390225892,0.4906104191570585,0.35510723647296,0.8789969610672566,0.3851468482275175,0.7584424411533226,0.4313149088097972,0.5686850911902027,-5.595514870034249,2.3852872963141425
512,Na0.75O3.4Fe0.1P1.15,37.5,5.0,57.49999999999999,20.59655422492252,7.075579214050294,621.740000000001,786.9899999999999,809.7799999999997,1074.7099999999982,1042.5299999999986,-6.89109821496688,0.5511237206319548,0.1537624103246449,0.17496813093764738,0.4639040348964014,0.30244153504680155,0.5743431113582643,0.265786341557562,0.7097723927075069,0.4151268295913634,0.5848731704086366,-5.511458859237261,2.634937238856808
513,Na0.75O3.35Fe0.15P1.1,37.5,7.5,55.00000000000001,20.5159062474108,10.571811057545752,619.0800000000011,808.7099999999997,811.6599999999997,1061.9999999999984,1050.2499999999986,-6.863543677500213,0.6334324148448892,0.1785593220338973,0.18133709981167512,0.48106574345063885,0.3110744976416592,0.7486675352362888,0.3063093622795088,0.7692737876487964,0.4347963514855952,0.5652036485144047,-5.4188166186460105,3.0449308745453996
514,Na0.75O3.3Fe0.2P1.05,37.5,10.0,52.5,20.435887377861857,14.040769963017064,664.6150000000009,811.6599999999997,807.8399999999997,1050.4399999999985,1069.1499999999985,-6.316478221164708,0.7323048561360005,0.13998419709835785,0.13634762575682474,0.4732559597214084,0.21550070341475677,0.6158179076974605,0.22124839192615064,0.5903751030502865,0.3712175208967788,0.6287824791032212,-5.310437645899882,
