Unnamed: 0,overall_composition,Na2O at %,Fe2O3 at %,P2O5 at %,Na2O wt %,Fe2O3 wt %,Tg,Tc,Tx,Tliq,T_Umax,log_Umax,ViscosityAtTl,K_W_Tc,K_W_Tx,gamma_Tc,H_prime_Tx,K_H_Tc,H_prime_Tc,K_H_Tx,deltaT_rg,K_cr,Jezica,GFA
212,Na0.25O3.65Fe0.85P0.9,12.5,42.5,45.0,5.554070925438779,48.65405364840149,790.673775100708,916.7009780049325,861.5562111377717,1179.8883263125647,1059.7948404788972,-6.880064006704285,2.0006235508129864,0.10681282295426202,0.06007554652107493,0.4651977105149243,0.08964814348121693,0.4788497764600558,0.1593921625744732,0.2226681904153556,0.18211661361674295,0.8178833863832571,-4.143058257763118,2.0519696195173327
213,Na0.25O3.6Fe0.9P0.85,12.5,45.0,42.5,5.53646441072766,51.35274988496639,793.3678344726562,902.2681159615518,857.9029304027558,1186.7539226326876,1059.0815784573556,-6.905074773986235,2.038623524454033,0.09176315275816559,0.054379509264174446,0.45566294735357044,0.08134322205411244,0.3827968880527798,0.13726329296079978,0.19624418796029305,0.16405027496510352,0.8359497250348965,-4.110097827318825,2.050403005158935
214,Na0.25O3.55Fe0.95P0.8,12.5,47.5,40.0,5.518969169277997,54.03439034775388,796.5887741088867,888.6900009155274,853.9686280727387,1194.1111180597336,1058.3482121467591,-6.92018381800688,2.072568826703221,0.07712952790883697,0.04805235718522278,0.4464208816264163,0.07203196408089065,0.30155487501263595,0.11561953896434311,0.16869357887644654,0.14434372013802318,0.8556562798619768,-4.08152065722651,2.0388277564717074
215,Na0.25O3.5Fe1P0.75,12.5,50.0,37.5,5.501584149541329,56.69913621630022,800.5355037689209,874.9091129541398,849.6176728248597,1202.6687995033815,1059.9237573981286,-6.940494507946569,2.103794532163887,0.06184047446473214,0.04081104380208945,0.43675480904516134,0.0613116705316129,0.2269150607515157,0.09290482287802103,0.139022836487452,0.1220544769024774,0.8779455230975226,-4.056497556510867,2.037358538560586
216,Na0.25O3.45Fe1.05P0.7,12.5,52.5,35.0,5.484308313177301,59.34714664562564,804.8709777832031,870.2241202235223,845.0607856750489,1213.1478238211282,1059.9783471465112,-6.935997415276378,2.100628925975301,0.05387071645932831,0.03312853314549701,0.4312269635603451,0.049933230295540844,0.19057633448694453,0.08119704181695869,0.1091856102683411,0.09843763681889656,0.9015623631811035,-4.067198521031177,2.0022502503985353
217,Na0.25O3.4Fe1.1P0.65,12.5,55.00000000000001,32.5,5.467140634846939,61.978578797921344,808.5264095306396,869.233919286728,840.5147418022157,1224.4886843817865,1061.6475901246072,-6.907724487877524,2.0772795759958838,0.04957784463866897,0.026123828402486338,0.4275590092220786,0.03956374447947309,0.17088443483606577,0.0750841395413786,0.08330860176780644,0.07690200339206998,0.92309799660793,-4.098629976248152,1.947385539447647
218,Na0.25O3.35Fe1.15P0.6,12.5,57.49999999999999,30.0,5.45008010200979,64.59358787364322,811.0790599822998,869.9650441646577,836.6798813581468,1236.801438205574,1067.9871548354627,-6.853918271363464,2.0286053780648956,0.04761151011256361,0.020699217016589333,0.42481240723492963,0.03156390374127729,0.16052383334623518,0.07260202745666122,0.06398260962882583,0.060135014472789544,0.9398649855272104,-4.155994585116562,1.8779341455325127
219,Na0.25O3.3Fe1.2P0.55,12.5,60.0,27.500000000000004,5.43312571472485,67.19232714202518,814.2049335479736,870.8074697494508,830.8338641166688,1251.0942208976244,1075.4841469466687,-6.803332308453364,1.9728357156392122,0.04524242479584508,0.013291509377099033,0.42163745037856626,0.02042351978418145,0.14884172543634777,0.0695187831334138,0.03956816364043199,0.03806211562103772,0.9619378843789623,-4.221744320334414,1.8102079463231162
220,Na0.25O3.25Fe1.25P0.5,12.5,62.5,25.0,5.416276485455201,69.7749479710247,817.5715221405029,871.4266411304475,822.6742981910706,1267.1854882493617,1082.2042623698712,-6.73056121220173,1.905718760667808,0.04249979145858617,0.00402685802345899,0.41799914176448044,0.0062413818392402474,0.13608064451876334,0.06587205832334428,0.01147952214633469,0.011349238313767763,0.9886507616862322,-4.299961620838634,1.7148586226445321
221,Na0.25O3.2Fe1.3P0.45,12.5,65.0,22.5,5.399531438876261,72.34159985671289,820.9363998413086,871.9842462480069,813.2156173229218,1283.9756675542626,1086.8754645824433,-6.653337985476083,1.8127665811588607,0.039757643152175226,-0.0060131844500553484,0.41426160254139344,-0.009404848560593971,0.1239051197834328,0.06218246190151413,-0.0164006748546156,-0.01667414203663818,1.016674142036638,-4.404347005953155,1.6100759776172249
222,Na0.25O3.15Fe1.35P0.4,12.5,67.5,20.0,5.382889611687592,74.89243045212113,823.8516105651855,873.2036580979825,804.1570533752442,1301.0127270329142,1091.0729686558248,-6.575458223380995,1.7022973303290743,0.03793356245280483,-0.015137866663961575,0.4109456037485353,-0.023905466636680202,0.11535998443339043,0.05990404934565834,-0.03963838642509032,-0.04127443857063167,1.0412744385706316,-4.526265759724353,1.5047885940033172
223,Na0.25O3.1Fe1.4P0.35,12.5,70.0,17.5,5.366350052428168,77.4275855955558,825.6855377197265,874.2838216662408,796.0476376056672,1318.4959995663448,1093.4287657678128,-6.512525990621251,1.57328349326122,0.03685887857262994,-0.022478566581777482,0.4077471083781634,-0.03589490037079918,0.10940331302093026,0.058858102420840275,-0.056728860251053954,-0.0601405660159946,1.0601405660159946,-4.666874139625828,1.4116387810252586
224,Na0.25O3.05Fe1.45P0.3,12.5,72.5,15.0,5.349911821295045,79.94720933839268,826.3588108062744,876.2272593021394,788.5586380004884,1335.8276527607447,1096.8504937529565,-6.447688757627308,1.441814404814036,0.03733149885975354,-0.028297192925797496,0.4052505526542808,-0.045743050490264114,0.10850392907759002,0.06034720976376905,-0.06907055175112599,-0.07419525924445858,1.0741952592444586,-4.8096864541547255,1.3207574274070728
225,Na0.25O3Fe1.5P0.25,12.5,75.0,12.5,5.333573989965352,82.45144397236206,826.1076072692871,878.5131669282914,781.0934032440186,1353.5852365983428,1098.4663943290711,-6.394607611092396,1.3090901324728617,0.03871611350512604,-0.033255537078989116,0.403044479133796,-0.05448951641307803,0.11031075705082222,0.06343672325235183,-0.0786285522389425,-0.08533860304658965,1.0853386030465897,-4.95388108536674,1.2392901393367344
226,Na0.25O2.95Fe1.55P0.2,12.5,77.5,10.0,5.31733564142153,84.94043005633536,825.8002418518066,880.891444349289,773.9372922420503,1371.7157175603334,1100.038197541237,-6.358685435502922,1.1878944952877086,0.04016225941878463,-0.03780881777894713,0.40085781428633505,-0.0628032628005253,0.11224221275176081,0.06671250467781864,-0.08675948714967804,-0.09500179408258219,1.0950017940825822,-5.086633734614848,1.176056794987379
227,Na0.25O2.9Fe1.6P0.15,12.5,80.0,7.5,5.301195869779752,87.41430644262397,824.5053943634033,884.2095762729646,766.3962900877,1392.3261389612728,1102.2298952281476,-6.331000945389976,1.069747077179637,0.04288088849219107,-0.04173526780087234,0.39886187244317933,-0.07047753073898211,0.117500956067408,0.07241211800155484,-0.09283644865359403,-0.10233705765162941,1.1023370576516294,-5.217734875784645,1.1198839035995611
228,Na0.25O2.85Fe1.65P0.1,12.5,82.5,5.0,5.285153780121476,89.87321030280067,823.6778434753418,888.1612001597882,757.7849209547043,1413.107963364998,1110.108905518055,-6.304337926530015,0.9656560330828248,0.0456322930421352,-0.046629786420372556,0.397070294993688,-0.07999841569443665,0.12283789748645216,0.07828710847965994,-0.10055029085850814,-0.11179089818649399,1.111790898186494,-5.334694654524372,1.0743217120849657
229,Na0.25O2.8Fe1.7P0.05,12.5,85.0,2.5,5.269208488328018,92.31727715305344,822.8752864837646,891.5645619869233,748.9388400554657,1433.0479014388422,1114.249435210228,-6.302748098195241,0.8714139816881947,0.04793229551795978,-0.05159384159738384,0.39521051370899335,-0.08985133913091181,0.12685390389422674,0.08347470951117685,-0.10807698743061198,-0.12117300025623459,1.1211730002562346,-5.441107433276587,1.0506569385533704
230,Na0.25O2.75Fe1.75,12.5,87.5,0.0,5.253359120918139,94.74664087908188,862.3235401153564,865.349165582657,901.718037390709,1491.9704683218342,1080.4463477373124,-6.300172157227778,0.522969585775959,0.002027939246481029,0.026404341179529816,0.3675620642457848,0.04568412601850418,0.0048284752753768164,0.0035086894031627373,0.06674177895922874,0.06256601201496548,0.9374339879850345,-5.824550868041845,0.9372019253670406
231,Na0.3O4.4P1.7,15.0,0.0,85.0,7.154184867238772,0.0,508.99107398986814,915.1548447251321,789.2940380811692,1093.3263186709366,876.2970693796873,-6.901783803141683,0.8775754392501501,0.3714936371686383,0.256376307150496,0.5711445490867624,0.5507031034828731,2.279622892151687,0.7979781797575274,0.9219513255222906,0.4796954601707981,0.5203045398292019,-5.199924165979717,1.816690598615374
232,Na0.3O4.35Fe0.05P1.65,15.0,2.5,82.5,7.129846661275691,3.0616647258673884,700.8724531173706,912.1117822170258,841.0941794157029,1114.5955859497037,1021.0986331939698,-6.6923023119895095,0.9838098581839956,0.18952105298323643,0.12580502566664556,0.5024113686329275,0.2000673955363035,1.0432406207586686,0.3013948232094098,0.5126910609905782,0.3389264828833225,0.6610735171166775,-5.110424779454676,1.9729299190259209
233,Na0.3O4.3Fe0.1P1.6,15.0,5.0,80.0,7.1056734887779776,6.102568795001295,725.1251243591308,922.0589156985284,843.2927441835404,1113.4456397127788,1017.0712084710599,-6.721344398511337,1.006749575742003,0.17686879746567422,0.1061278751380191,0.5015085270128146,0.16296169565059096,1.0289835533458116,0.2715859438927159,0.4374101546937536,0.30430434435531434,0.6956956556446857,-5.0865884620604085,1.988807634107196
234,Na0.3O4.25Fe0.15P1.55,15.0,7.5,77.5,7.081663676819426,9.122922655910967,750.1167892456054,931.8857318103313,845.3924544095994,1113.4261885475742,1013.7437285125256,-6.745227618679415,1.0394574498492315,0.16325190159379774,0.08556980798904842,0.500061304147585,0.12701444165756234,1.001258594539143,0.2423208561263259,0.35546147006611206,0.26224387628574536,0.7377561237142546,-5.053865414141005,1.9980339350551388
235,Na0.3O4.2Fe0.2P1.5,15.0,10.0,75.0,7.057815575008708,12.122933922292992,772.7673591613769,940.8502938389778,846.9716421604157,1113.3857899736877,1014.4097014307977,-6.752086754490589,1.0833391813256745,0.15096558281166236,0.06664741338291416,0.4988196712819553,0.09602409071672854,0.9741933598774792,0.21750780837845937,0.27852981385601244,0.21785163774630628,0.7821483622536938,-5.009952166976866,2.007981531305329
236,Na0.3O4.15Fe0.25P1.45,15.0,12.5,72.5,7.034127555111214,15.102807420603428,789.0680660247803,950.2079578876495,848.4976978540421,1114.203403909382,1020.4542687177659,-6.759382416478254,1.1458398227399542,0.14462340654990025,0.053338224978260164,0.49924983004159623,0.07531622985157727,0.9825876008868886,0.2042154521278127,0.22366712673036915,0.1827842898158148,0.8172157101841853,-4.94808913906425,2.038840209952672
237,Na0.3O4.1Fe0.3P1.4,15.0,15.0,70.0,7.010598010678469,18.062745236675205,804.4195999145508,958.979498052597,850.0813584566117,1115.932396372013,1028.278872692585,-6.764394173510526,1.2142657923867148,0.13850292243556425,0.040918032929692746,0.4993769370964289,0.05676360763326922,0.9847533864809572,0.1921384040797419,0.17175693162646735,0.14658068323782703,0.853419316762173,-4.8810099789456345,2.0730498577060157
238,Na0.3O4.05Fe0.35P1.35,15.0,17.5,67.5,6.987225356684972,21.00294676140295,805.8124889373779,967.2403931856155,851.7599429130555,1118.112090619855,1034.5881709098817,-6.766859236829161,1.2978296058283498,0.14437542139334686,0.04109378152793734,0.502743404530033,0.057020032087450455,1.0699681053074863,0.20032936503765536,0.17250641442642528,0.14712620102024188,0.8528737989797581,-4.7991410815899815,2.0964734332570067
239,Na0.3O4Fe0.4P1.3,15.0,20.0,65.0,6.964008029172278,23.923608735517064,801.3330024719238,972.4512083172798,854.1661564350129,1120.7900339456303,1037.4656523108483,-6.756537575386074,1.388138901841819,0.15267641633370999,0.047139207490180135,0.5059255780679529,0.06593158374871777,1.1535631694569106,0.2135419423853711,0.1981561233614015,0.16538422622711196,0.834615773772888,-4.710909619263113,2.0871905396719175
240,Na0.3O3.95Fe0.45P1.25,15.0,22.5,62.5,6.9409444849001325,26.824925293468016,795.1629318237304,976.7428950309753,857.1235246896745,1123.6633201698278,1043.446238064766,-6.744833872068221,1.4994228134249843,0.1615964141107688,0.055141599582141244,0.5090314425374322,0.07792188290748854,1.2359068729595368,0.2283556689328886,0.23246282137467025,0.18861649807446912,0.8113835019255309,-4.601849595347717,2.0919920752422905
241,Na0.3O3.9Fe0.5P1.2,15.0,25.0,60.0,6.918033201004542,29.707088006441584,789.8556713104248,980.7870111107826,859.7962569236756,1127.3015193094643,1053.409820997715,-6.735173547782515,1.6175418200463536,0.1693702496891107,0.062042483235623946,0.5115840348978673,0.08854856419175242,1.3031565416132336,0.24172940289659453,0.2614549896681452,0.20726462046571076,0.7927353795342893,-4.486538364589558,2.1180029630260244
242,Na0.3O3.85Fe0.55P1.15,15.0,27.500000000000004,57.49999999999999,6.895272674662575,32.57028592452492,784.7436756134033,980.8801968932152,862.2641415834428,1131.2373046518037,1056.4520988702775,-6.723728704487321,1.7120476289027171,0.17338229606933175,0.0685271477976059,0.5119467296368689,0.09878444182356076,1.3044712298850958,0.24993705253693144,0.28820892421277455,0.22372840212149533,0.7762715978785046,-4.395059807810025,2.101338075127608
243,Na0.3O3.8Fe0.6P1.1,15.0,30.0,55.00000000000001,6.872661422763766,35.41470561804292,781.2155937194824,975.3609384536743,864.0655261516572,1135.806499732857,1056.4437343120576,-6.727285083247178,1.7874173474778032,0.17093170780397463,0.07294370339636302,0.5087896179105373,0.10605258407312901,1.2100387395346512,0.2485169859575349,0.30488568337824895,0.23364934358764924,0.7663506564123508,-4.323191351792948,2.0790933543609906
244,Na0.3O3.75Fe0.65P1.05,15.0,32.5,52.5,6.8501979815879634,38.24053121808414,780.1227802276611,966.8155900478363,864.9971895456315,1141.0756042627254,1056.3742497801782,-6.73562055058724,1.8525920312558846,0.16361125338474097,0.07438105678616243,0.5032356876066664,0.10879621960686973,1.0713462331637051,0.23931208593305417,0.3074286318433979,0.2351398954831986,0.7648601045168014,-4.262036809598647,2.0591552589319844
245,Na0.3O3.7Fe0.7P1,15.0,35.0,50.0,6.827880906489475,41.047944456234255,780.851322555542,955.0386044025421,864.9945690870286,1147.6753679917188,1054.769171768427,-6.761437145190989,1.9192910458650707,0.15177400047524328,0.07331624331950791,0.49521669006900254,0.10775834541216585,0.9042265796080207,0.22307355679046081,0.29766169777897333,0.2293831268106621,0.7706168731893379,-4.200347075506862,2.044817529340626
246,Na0.3O3.65Fe0.75P0.95,15.0,37.5,47.5,6.80570877158736,43.8371247035356,781.8858913421631,939.0182793080807,862.6118493318559,1154.0761313382343,1052.6527184188367,-6.798501273258158,1.9674623635916046,0.13615426547615303,0.06994855521020546,0.485039617671829,0.10324519074147881,0.7306517129348329,0.2009658822417023,0.2769668977412683,0.21689434411430275,0.7831056558856972,-4.1570065544456,2.043788116351742
247,Na0.3O3.6Fe0.8P0.9,15.0,40.0,45.0,6.783680169461751,46.60824900869,785.6156352996826,922.9285544693471,859.459753894806,1160.6290127716063,1049.8145284295083,-6.82541922340519,1.9995673695795197,0.11830905281417908,0.06362422254013977,0.4742099382952504,0.09399522524390018,0.5776720842290417,0.17478384212310746,0.2451914211647043,0.19691062514337085,0.8030893748566291,-4.129819475662488,2.0322477571826627
248,Na0.3O3.55Fe0.85P0.85,15.0,42.5,42.5,6.761793710856034,49.361492135522006,787.3938468933105,909.1220036983491,856.3576278924943,1167.8678387146722,1048.2441193103791,-6.840995350434677,2.0223973251265575,0.10423110626884777,0.05905101477499687,0.46496180556806666,0.08758486146581249,0.47045455551916143,0.1545962764191277,0.22138529846956115,0.18125754317410298,0.818742456825897,-4.112390072473351,2.0146031124866264
249,Na0.3O3.5Fe0.9P0.8,15.0,45.0,40.0,6.740048024384802,52.09702659971942,790.675857925415,895.7656740784646,853.190668129921,1175.6074074748,1047.604524099827,-6.862663200257073,2.0506632537357428,0.08939193091576556,0.05317660454248718,0.4555628834567442,0.07906502971841477,0.37553303746947747,0.13291137588137006,0.1938944309514771,0.16240500493578183,0.8375949950642182,-4.089861374041411,2.0068685112954485
250,Na0.3O3.45Fe0.95P0.75,15.0,47.5,37.5,6.718441756247396,54.81502270486695,794.0072616577148,882.9655623972417,849.0411267518998,1183.4851293826632,1048.7297039270402,-6.876140072903824,2.072366742206169,0.07516638657380498,0.04650152648972623,0.44650769145700975,0.0693115387626131,0.29601500372134604,0.11203713748637668,0.16455330238032131,0.14130164934827627,0.8586983506517237,-4.073958868479292,1.9980188769984981
251,Na0.3O3.4Fe1P0.7,15.0,50.0,35.0,6.696973569946955,57.515648577789136,798.1023181915283,874.5680301427842,844.9380759239198,1192.5282587100498,1050.5786381602288,-6.879196629191601,2.083994201937694,0.0641206708459625,0.03927433785347226,0.4393422065806162,0.058683901380614516,0.24048829092811938,0.09580940965630136,0.13474419029034893,0.11874411117793138,0.8812558888220686,-4.068943156222761,1.9784874569079078
252,Na0.3O3.35Fe1.05P0.65,15.0,52.5,32.5,6.675642146014843,60.19907020321785,801.7770904541015,872.8885236918927,840.4319714546205,1204.1208206734411,1051.9627157390119,-6.86917136902235,2.069279528388622,0.05905672588405202,0.03210216145826628,0.4351609914191646,0.04821150599180377,0.2146874984287915,0.08869227380582285,0.10628558198456459,0.09607427206445102,0.903925727935549,-4.0920606034603,1.9383013420044297
